264316,6754386,2015-10-20 13:30:00,/cart/Science plus,75
767834,9239520,2015-10-25 13:00:00,/checkout/Science anytime,75
657423,9084630,2015-10-12 14:25:00,/cart/Making history,240
162342,4891774,2015-10-19 18:30:00,/product/Managing yourself,159
297036,5456534,2015-10-23 18:45:00,/product/Murder book,160
328721,6715431,2015-10-28 14:30:00,/checkout/Applied psychology,240
289580,7681798,2015-10-12 14:25:00,/checkout/Business management,132
287369,3748045,2015-10-21 19:45:00,/product/Musicals,60
875467,897654,2015-10-25 13:00:00,/product/Science anytime,125
879076,8756437,2015-10-16 19:20:00,/checkout/popular music,163
639095,1095876,2015-10-28 14:30:00,/checkout/california_science_a40,160
475016,7563598,2015-10-20 13:30:00,/product/Murder book,160
470769,6504225,2015-10-30 20:00:00,/product/Science explorer,310
465732,3404540,2015-10-31 19:30:00,/product/spotlight_books,160
378422,2218303,2015-10-12 14:25:00,/checkout/Christmas books,125
123908,9127621,2015-10-16 19:20:00,/cart/science_c72,131
615864,7875643,2015-10-30 20:00:00,/product/book_bus_songs,47
961621,4350741,2015-10-21 14:00:00,/checkout/Giants bread,90
671540,7079846,2015-10-12 14:25:00,/checkout/Science anytime,132
974325,6708433,2015-10-21 14:00:00,/checkout/Business management,185
218742,6573455,2015-10-21 19:45:00,/product/Murder book,131
259572,4740587,2015-10-16 19:20:00,/checkout/Martial arts,240
546534,3261277,2015-10-16 19:20:00,/product/Musicals,310
430741,5895047,2015-10-21 14:00:00,/checkout/california_science_a40,162
373970,8334248,2015-10-15 13:15:00,/cart/Managing meetings,47
336754,7678834,2015-10-30 20:00:00,/cart/Invisible world,131
754609,8315072,2015-10-20 13:30:00,/product/psychology_c57,131
196601,3987676,2015-10-23 18:45:00,/cart/Mona Lisa,310
499382,4528871,2015-10-12 14:25:00,/product/Science explorer,110
674376,5467803,2015-10-16 19:20:00,/product/book_bus_songs,90
572401,1164788,2015-10-16 19:20:00,/checkout/Business management,162
906780,9867437,2015-10-23 18:45:00,/cart/the_world_a35,163
241261,2075562,2015-10-21 19:45:00,/product/Venus Drive,60
306709,2746256,2015-10-19 18:30:00,/cart/Banking world,132
994578,5587827,2015-10-20 13:30:00,/product/Book lover,162
209876,7079846,2015-10-28 14:30:00,/product/spotlight_books,310
561432,6708433,2015-10-31 19:30:00,/cart/Drama Queen,131
410740,9878654,2015-10-16 19:20:00,/cart/Christmas books,162
458976,8109865,2015-10-12 14:25:00,/product/Environmental science,90
326880,6450443,2015-10-21 19:45:00,/cart/Making history,240
927363,8976568,2015-10-21 14:00:00,/checkout/Giants bread,60
370446,0585130,2015-10-23 18:45:00,/cart/the_world_a35,159
753211,5530870,2015-10-21 19:45:00,/cart/Dream science,75
399295,2673693,2015-10-19 18:30:00,/product/Agricultural science,163
225950,3598302,2015-10-25 13:00:00,/cart/Dream science,162
675420,6543566,2015-10-31 19:30:00,/cart/World atlas,125
615864,4654143,2015-10-28 14:30:00,/product/Managing yourself,159
721742,3509647,2015-10-30 20:00:00,/product/Science magic,240
639095,3959295,2015-10-19 18:30:00,/cart/Environment psychology,132
793326,5431770,2015-10-28 14:30:00,/product/spotlight_books,162
984567,2831583,2015-10-30 20:00:00,/product/Fantasy art,47
420528,3872978,2015-10-21 14:00:00,/checkout/Yoruba poetry,60
058130,2967743,2015-10-31 19:30:00,/cart/Dream science,75
911765,2451964,2015-10-23 18:45:00,/product/Agricultural science,159
725790,6715431,2015-10-28 14:30:00,/checkout/Understanding music,132
370937,8658638,2015-10-21 14:00:00,/cart/Invisible world,47
109876,2595772,2015-10-31 19:30:00,/product/Book lover,185
784308,0944785,2015-10-20 13:30:00,/checkout/california_science_a40,131
879034,2153606,2015-10-12 14:25:00,/cart/the_world_a35,125
221303,4094509,2015-10-20 13:30:00,/checkout/Business management,310
785643,6838518,2015-10-16 19:20:00,/product/Murder book,159
990301,8975647,2015-10-21 14:00:00,/product/Fiction,162
278304,7247715,2015-10-30 20:00:00,/product/Fantasy art,47
404886,7309288,2015-10-12 14:25:00,/cart/Dream science,125
671530,5149757,2015-10-19 18:30:00,/cart/driving_jarvis_ham,159
219853,8605543,2015-10-23 18:45:00,/product/Book lover,125
993613,4204528,2015-10-31 19:30:00,/cart/Drama Queen,159
209876,3067709,2015-10-15 13:15:00,/product/Silent music,240
410740,9764879,2015-10-21 14:00:00,/product/Science anytime,132
794458,5614651,2015-10-25 13:00:00,/checkout/Bill books,163
561432,2831583,2015-10-23 18:45:00,/cart/Dream science,175
795661,7098056,2015-10-25 13:00:00,/cart/Dream science,131
296743,8765487,2015-10-20 13:30:00,/product/Body politic,110
890098,6715431,2015-10-21 19:45:00,/checkout/Bill books,47
547398,9867437,2015-10-28 14:30:00,/cart/Banking world,160
488572,9878654,2015-10-25 13:00:00,/checkout/california_science_a40,185
353775,7933326,2015-10-21 19:45:00,/product/book_bus_songs,125
521770,6715674,2015-10-15 13:15:00,/cart/World atlas,162
972075,7247715,2015-10-25 13:00:00,/checkout/popular music,159
433413,7856740,2015-10-25 13:00:00,/checkout/Business management,185
420873,9867452,2015-10-15 13:15:00,/product/Agricultural science,163
120185,9764879,2015-10-25 13:00:00,/checkout/Business management,163
972075,5614651,2015-10-15 13:15:00,/product/psychology_c57,125
572401,6250513,2015-10-25 13:00:00,/cart/Banking world,162
984567,5925007,2015-10-15 13:15:00,/product/Musicals,110
589047,2783804,2015-10-30 20:00:00,/checkout/Yoruba poetry,159
187286,9835645,2015-10-20 13:30:00,/checkout/popular music,310
874567,6174520,2015-10-30 20:00:00,/cart/Invisible world,175
622908,4215698,2015-10-19 18:30:00,/cart/Assessment book,240
393125,7856586,2015-10-20 13:30:00,/cart/Science plus,90
762784,9066075,2015-10-15 13:15:00,/cart/Environment psychology,163
666268,8705662,2015-10-23 18:45:00,/product/spotlight_books,175
284365,4293304,2015-10-12 14:25:00,/product/Science magic,162
457689,7983122,2015-10-12 14:25:00,/cart/the_world_a35,162
117220,2673693,2015-10-16 19:20:00,/checkout/academic_art,240
510611,3287372,2015-10-21 14:00:00,/cart/Invisible world,75
353775,7347851,2015-10-19 18:30:00,/checkout/california_science_a40,90
547398,8756987,2015-10-20 13:30:00,/cart/Dream science,125
897762,6236107,2015-10-20 13:30:00,/product/psychology_c57,310
851019,6004261,2015-10-28 14:30:00,/product/Environmental science,75
674531,8905581,2015-10-21 19:45:00,/product/Fiction,131
764578,7678834,2015-10-25 13:00:00,/checkout/Christmas books,159
564326,3094980,2015-10-21 19:45:00,/product/Silent music,131
776545,8658638,2015-10-25 13:00:00,/product/Silent music,159
458976,8735647,2015-10-15 13:15:00,/product/Murder book,162
511473,9764879,2015-10-20 13:30:00,/cart/the_world_a35,175
377942,6504225,2015-10-21 14:00:00,/cart/Managing meetings,131
765098,6504225,2015-10-21 19:45:00,/product/Fantasy art,160
592007,7247715,2015-10-30 20:00:00,/product/Venus Drive,160
752306,8712872,2015-10-15 13:15:00,/product/Science anytime,160
392716,4528871,2015-10-15 13:15:00,/product/Environmental science,310
457634,9117365,2015-10-12 14:25:00,/product/Science anytime,240
657423,7563598,2015-10-30 20:00:00,/cart/Science plus,75
410740,5615432,2015-10-28 14:30:00,/product/paper_music,132
430443,1201585,2015-10-23 18:45:00,/product/Silent music,240
287369,8975647,2015-10-16 19:20:00,/cart/Assessment book,132
615864,6390495,2015-10-19 18:30:00,/cart/World atlas,160
336754,8976587,2015-10-28 14:30:00,/checkout/Applied psychology,47
806343,9127621,2015-10-21 19:45:00,/cart/Dream science,159
671674,3414785,2015-10-21 14:00:00,/product/Fantasy art,47
384970,3287372,2015-10-21 14:00:00,/cart/Political suicide,47
384970,5204081,2015-10-23 18:45:00,/product/Fiction,131
887435,4366577,2015-10-23 18:45:00,/checkout/Applied psychology,185
309173,7904351,2015-10-23 18:45:00,/product/Musicals,185
450927,2811679,2015-10-19 18:30:00,/cart/Drama Queen,240
447413,8792953,2015-10-16 19:20:00,/checkout/Martial arts,160
327530,5587394,2015-10-21 19:45:00,/cart/Dream science,175
543098,9935545,2015-10-25 13:00:00,/product/Science anytime,185
953052,7983122,2015-10-12 14:25:00,/product/Book lover,162
984567,9127621,2015-10-16 19:20:00,/checkout/Science anytime,240
955324,7627484,2015-10-20 13:30:00,/checkout/Understanding music,110
551666,1201585,2015-10-12 14:25:00,/product/Venus Drive,159
148392,7608573,2015-10-12 14:25:00,/checkout/Science directions,47
985645,1235654,2015-10-30 20:00:00,/checkout/Bill books,132
561541,9936193,2015-10-30 20:00:00,/product/Fiction,132
457026,1095206,2015-10-23 18:45:00,/cart/Dream science,185
600261,6905478,2015-10-12 14:25:00,/cart/Christmas books,90
531846,4334163,2015-10-31 19:30:00,/cart/Drama Queen,160
822321,3587930,2015-10-25 13:00:00,/product/Book lover,60
185717,2182742,2015-10-15 13:15:00,/cart/Dream science,132
565382,1254878,2015-10-20 13:30:00,/cart/Mona Lisa,159
982776,3042347,2015-10-23 18:45:00,/checkout/Bill books,75
457635,2435514,2015-10-19 18:30:00,/product/Body politic,60
728898,3587930,2015-10-21 19:45:00,/checkout/Applied psychology,162
284365,4639333,2015-10-12 14:25:00,/checkout/Science directions,175
121062,8765487,2015-10-31 19:30:00,/checkout/Business management,160
822321,9867548,2015-10-19 18:30:00,/cart/Making history,240
158411,4204651,2015-10-21 14:00:00,/checkout/Understanding music,160
176356,8806664,2015-10-28 14:30:00,/product/Fantasy art,110
445653,7551934,2015-10-30 20:00:00,/product/Managing yourself,162
709806,5567657,2015-10-15 13:15:00,/cart/Political suicide,132
874567,7865475,2015-10-21 19:45:00,/cart/the_world_a35,90
811208,5435098,2015-10-28 14:30:00,/checkout/Christmas books,310
510611,1235654,2015-10-31 19:30:00,/product/paper_music,160
765098,5215945,2015-10-25 13:00:00,/product/Silent music,90
995545,7601570,2015-10-23 18:45:00,/product/Science anytime,110
650432,3425286,2015-10-31 19:30:00,/checkout/Applied psychology,125
218742,7247715,2015-10-15 13:15:00,/checkout/Christmas books,131
465732,8764896,2015-10-21 19:45:00,/checkout/popular music,163
655878,1060446,2015-10-25 13:00:00,/product/Managing yourself,185
890581,7180986,2015-10-30 20:00:00,/product/paper_music,110
473546,8032407,2015-10-15 13:15:00,/checkout/Applied psychology,163
336754,4552457,2015-10-31 19:30:00,/product/Silent music,90
879076,9856457,2015-10-21 19:45:00,/product/Fantasy art,90
548985,6745376,2015-10-31 19:30:00,/checkout/Science directions,47
146056,5886669,2015-10-30 20:00:00,/checkout/Understanding music,159
482295,4740587,2015-10-21 19:45:00,/product/Fiction,47
806343,6766575,2015-10-19 18:30:00,/checkout/Science directions,131
650565,6766575,2015-10-16 19:20:00,/product/Musicals,160
436980,8510619,2015-10-21 14:00:00,/product/Health psychology,131
767890,7614041,2015-10-23 18:45:00,/product/Book lover,163
354307,9239520,2015-10-21 19:45:00,/cart/Banking world,160
940975,2451964,2015-10-20 13:30:00,/checkout/Applied psychology,132
389744,9764879,2015-10-21 19:45:00,/checkout/Science anytime,47
358793,7803667,2015-10-31 19:30:00,/checkout/Martial arts,131
650932,4891774,2015-10-23 18:45:00,/cart/programming in C#,185
464883,1095206,2015-10-20 13:30:00,/checkout/Business management,132
246534,3748045,2015-10-28 14:30:00,/cart/Christmas books,163
102826,7944761,2015-10-23 18:45:00,/cart/Science plus,110
429304,1483952,2015-10-23 18:45:00,/product/Environmental science,175
167390,2465347,2015-10-12 14:25:00,/product/Science explorer,163
866546,6754396,2015-10-31 19:30:00,/product/paper_music,159
851019,6708433,2015-10-16 19:20:00,/checkout/Applied psychology,185
993678,8792953,2015-10-31 19:30:00,/cart/Mona Lisa,175
994731,9935545,2015-10-16 19:20:00,/product/Murder book,159
430443,4204651,2015-10-19 18:30:00,/checkout/academic_art,125
626971,1846056,2015-10-31 19:30:00,/product/Agricultural science,240
671761,9065780,2015-10-12 14:25:00,/cart/Dream science,110
443891,6529832,2015-10-12 14:25:00,/checkout/california_science_a40,110
760170,6529832,2015-10-12 14:25:00,/cart/driving_jarvis_ham,175
752306,4567489,2015-10-15 13:15:00,/cart/Banking world,162
463333,6754386,2015-10-25 13:00:00,/product/Science magic,47
950220,8756476,2015-10-30 20:00:00,/checkout/Bill books,132
540410,9165347,2015-10-21 14:00:00,/checkout/Martial arts,60
319056,5547042,2015-10-31 19:30:00,/cart/Environment psychology,47
759385,1164788,2015-10-30 20:00:00,/cart/World atlas,185
777285,1746356,2015-10-16 19:20:00,/checkout/Science directions,159
218742,9867452,2015-10-21 14:00:00,/product/Murder book,60
994578,7640941,2015-10-28 14:30:00,/checkout/Science anytime,90
790276,3705446,2015-10-15 13:15:00,/cart/Mona Lisa,75
470769,4374098,2015-10-30 20:00:00,/product/Health psychology,90
410740,8737871,2015-10-21 14:00:00,/cart/Invisible world,110
365465,5886669,2015-10-19 18:30:00,/cart/Drama Queen,160
795661,9926233,2015-10-20 13:30:00,/checkout/Yoruba poetry,132
760873,7530541,2015-10-31 19:30:00,/product/Environmental science,75
661493,4735486,2015-10-19 18:30:00,/product/Managing yourself,132
404886,6754396,2015-10-15 13:15:00,/checkout/Applied psychology,125
399295,9764879,2015-10-20 13:30:00,/cart/Environment psychology,125
260170,4703105,2015-10-21 14:00:00,/product/Science explorer,125
724715,3987676,2015-10-30 20:00:00,/product/Health psychology,47
987623,4094509,2015-10-28 14:30:00,/cart/Managing meetings,60
706064,7875643,2015-10-28 14:30:00,/checkout/Applied psychology,185
384970,4204528,2015-10-23 18:45:00,/product/book_bus_songs,60
761631,1201585,2015-10-30 20:00:00,/cart/World atlas,110
207562,2194961,2015-10-20 13:30:00,/cart/science_c72,310
974325,7675890,2015-10-31 19:30:00,/product/Silent music,163
972015,5386823,2015-10-25 13:00:00,/checkout/academic_art,90
984565,7601570,2015-10-12 14:25:00,/product/spotlight_books,310
241964,8745376,2015-10-16 19:20:00,/cart/Invisible world,75
253074,5587394,2015-10-15 13:15:00,/checkout/Applied psychology,310
312908,2746256,2015-10-23 18:45:00,/cart/Assessment book,163
384970,3276530,2015-10-28 14:30:00,/checkout/the_world_a35,110
359302,8790534,2015-10-30 20:00:00,/product/Body politic,110
953052,3067709,2015-10-15 13:15:00,/cart/Environment psychology,125
709806,7616531,2015-10-15 13:15:00,/product/Environmental science,159
943997,6838518,2015-10-30 20:00:00,/product/Venus Drive,125
553087,5693216,2015-10-31 19:30:00,/cart/Making history,132
346798,8658638,2015-10-16 19:20:00,/checkout/Christmas books,60
651205,1165402,2015-10-16 19:20:00,/product/Science explorer,47
495842,4639333,2015-10-21 19:45:00,/checkout/my world,132
475016,3705937,2015-10-21 14:00:00,/product/book_bus_songs,163
553087,7309288,2015-10-19 18:30:00,/cart/science_c72,131
890581,7555460,2015-10-16 19:20:00,/checkout/Giants bread,162
393125,7898309,2015-10-25 13:00:00,/cart/Mona Lisa,159
596787,4536980,2015-10-15 13:15:00,/cart/the_world_a35,110
730928,7288987,2015-10-19 18:30:00,/product/psychology_c57,185
306709,4528871,2015-10-23 18:45:00,/product/Fiction,185
517639,1466340,2015-10-15 13:15:00,/checkout/the_world_a35,240
974325,5176639,2015-10-16 19:20:00,/product/Science magic,159
793326,4103520,2015-10-20 13:30:00,/cart/Managing meetings,163
117220,8905098,2015-10-20 13:30:00,/product/book_bus_songs,160
592007,7551934,2015-10-28 14:30:00,/product/spotlight_books,90
553087,5204081,2015-10-25 13:00:00,/cart/Science plus,159
592007,4293304,2015-10-28 14:30:00,/checkout/Bill books,47
153728,4215698,2015-10-12 14:25:00,/cart/Assessment book,131
596787,8745376,2015-10-25 13:00:00,/cart/Assessment book,90
927363,5587394,2015-10-20 13:30:00,/product/Science explorer,90
833248,7865475,2015-10-21 19:45:00,/checkout/Applied psychology,47
683818,5547042,2015-10-21 19:45:00,/cart/Political suicide,310
561651,6095064,2015-10-20 13:30:00,/product/Fantasy art,125
326880,6715630,2015-10-21 14:00:00,/cart/programming in C#,185
671674,6534976,2015-10-25 13:00:00,/checkout/Martial arts,125
482295,3872978,2015-10-21 19:45:00,/cart/Banking world,60
285645,4314084,2015-10-21 19:45:00,/checkout/Christmas books,60
750102,6715431,2015-10-21 19:45:00,/checkout/california_science_a40,310
897762,4215698,2015-10-31 19:30:00,/checkout/academic_art,131
871890,7675890,2015-10-23 18:45:00,/cart/World atlas,162
982776,7803667,2015-10-30 20:00:00,/checkout/academic_art,90
995545,7604578,2015-10-12 14:25:00,/product/Book lover,163
058130,7645344,2015-10-30 20:00:00,/cart/Science plus,159
287369,5431770,2015-10-31 19:30:00,/cart/World atlas,131
879076,9117365,2015-10-25 13:00:00,/cart/driving_jarvis_ham,125
831072,1795737,2015-10-30 20:00:00,/cart/the_world_a35,160
795764,3537756,2015-10-28 14:30:00,/product/Musicals,75
889356,8109865,2015-10-21 14:00:00,/product/psychology_c57,175
819621,3276530,2015-10-21 14:00:00,/checkout/Science anytime,131
790431,9556324,2015-10-28 14:30:00,/cart/the_world_a35,60
495842,5614687,2015-10-16 19:20:00,/checkout/academic_art,160
974325,2451964,2015-10-25 13:00:00,/cart/World atlas,310
284365,7605548,2015-10-12 14:25:00,/cart/Science plus,110
267693,5386823,2015-10-19 18:30:00,/product/Venus Drive,125
761631,3590876,2015-10-30 20:00:00,/cart/Managing meetings,90
908630,5587394,2015-10-20 13:30:00,/checkout/Science anytime,110
794471,1164788,2015-10-15 13:15:00,/cart/Science plus,163
058130,4366577,2015-10-19 18:30:00,/product/Musicals,160
592007,9865439,2015-10-28 14:30:00,/cart/Banking world,175
598250,2182742,2015-10-19 18:30:00,/product/Health psychology,163
167098,5655382,2015-10-30 20:00:00,/checkout/Science directions,160
764091,7956641,2015-10-21 14:00:00,/product/Book lover,131
592007,9406421,2015-10-12 14:25:00,/checkout/popular music,75
874567,6529832,2015-10-28 14:30:00,/product/spotlight_books,125
436677,8975647,2015-10-12 14:25:00,/checkout/Giants bread,175
940975,9084630,2015-10-15 13:15:00,/cart/Drama Queen,90
185717,4589076,2015-10-23 18:45:00,/product/spotlight_books,90
283183,3733570,2015-10-23 18:45:00,/checkout/Science anytime,47
058130,1060446,2015-10-19 18:30:00,/cart/Dream science,240
776545,5575549,2015-10-21 19:45:00,/checkout/Science anytime,47
790276,9406421,2015-10-31 19:30:00,/checkout/california_science_a40,185
879600,9084630,2015-10-23 18:45:00,/product/spotlight_books,185
399295,4570526,2015-10-15 13:15:00,/checkout/Science anytime,159
410729,1872686,2015-10-15 13:15:00,/cart/Drama Queen,75
116478,4972015,2015-10-19 18:30:00,/cart/Environment psychology,110
510611,2451964,2015-10-28 14:30:00,/cart/driving_jarvis_ham,310
116478,9878654,2015-10-31 19:30:00,/cart/Science plus,162
156050,5547369,2015-10-16 19:20:00,/checkout/Applied psychology,132
489177,7501702,2015-10-21 19:45:00,/cart/Drama Queen,185
228366,7216589,2015-10-28 14:30:00,/cart/Christmas books,163
287369,2182742,2015-10-16 19:20:00,/cart/science_c72,131
785647,4334163,2015-10-21 19:45:00,/cart/Mona Lisa,110
775544,6715630,2015-10-21 14:00:00,/cart/Invisible world,75
874567,5467803,2015-10-15 13:15:00,/product/Environmental science,162
755460,4614662,2015-10-21 19:45:00,/cart/Political suicide,75
807028,2856879,2015-10-23 18:45:00,/cart/Banking world,132
262737,5386823,2015-10-30 20:00:00,/cart/Drama Queen,175
370446,7678834,2015-10-21 19:45:00,/product/Venus Drive,110
551666,8976548,2015-10-21 14:00:00,/checkout/Martial arts,47
274555,3705937,2015-10-16 19:20:00,/checkout/Business management,132
354307,9856784,2015-10-21 14:00:00,/product/paper_music,132
517639,3787422,2015-10-15 13:15:00,/checkout/popular music,240
754609,1795737,2015-10-28 14:30:00,/cart/World atlas,163
437098,5698675,2015-10-21 19:45:00,/checkout/Science directions,185
879600,3414785,2015-10-21 14:00:00,/product/spotlight_books,310
341785,8790676,2015-10-23 18:45:00,/cart/Political suicide,110
457635,4576356,2015-10-30 20:00:00,/product/book_bus_songs,310
561541,6504225,2015-10-15 13:15:00,/product/Venus Drive,125
510611,7956764,2015-10-16 19:20:00,/product/Silent music,160
785643,7347851,2015-10-12 14:25:00,/checkout/Bill books,310
794458,8765487,2015-10-23 18:45:00,/cart/programming in C#,310
187286,2218303,2015-10-31 19:30:00,/checkout/Christmas books,132
285676,4567489,2015-10-23 18:45:00,/cart/Managing meetings,75
671540,9276363,2015-10-31 19:30:00,/cart/driving_jarvis_ham,75
510611,7875643,2015-10-19 18:30:00,/product/Science magic,47
977962,9935545,2015-10-19 18:30:00,/checkout/Martial arts,175
468654,4536980,2015-10-16 19:20:00,/checkout/the_world_a35,132
297036,7865475,2015-10-21 14:00:00,/cart/Invisible world,175
457635,6026753,2015-10-31 19:30:00,/checkout/academic_art,160
986574,6905478,2015-10-12 14:25:00,/cart/World atlas,75
953052,3414785,2015-10-12 14:25:00,/checkout/Martial arts,60
789409,5925007,2015-10-12 14:25:00,/checkout/academic_art,132
923952,5655382,2015-10-25 13:00:00,/cart/driving_jarvis_ham,160
985645,2540481,2015-10-31 19:30:00,/checkout/Business management,60
992233,6543566,2015-10-15 13:15:00,/cart/Environment psychology,131
985645,2451964,2015-10-16 19:20:00,/cart/Managing meetings,310
398767,6544079,2015-10-31 19:30:00,/product/Science magic,160
499382,4639333,2015-10-30 20:00:00,/cart/the_world_a35,159
243514,9556324,2015-10-31 19:30:00,/product/Book lover,185
148392,3425286,2015-10-16 19:20:00,/product/Fantasy art,310
919600,3289008,2015-10-25 13:00:00,/cart/Dream science,240
410740,7609554,2015-10-28 14:30:00,/product/Managing yourself,110
510611,4891774,2015-10-20 13:30:00,/product/Silent music,310
404886,4639333,2015-10-15 13:15:00,/product/book_bus_songs,131
350967,6515342,2015-10-20 13:30:00,/product/Fantasy art,240
981961,3590876,2015-10-21 19:45:00,/checkout/Christmas books,131
753211,6390495,2015-10-23 18:45:00,/checkout/Understanding music,131
985645,3987676,2015-10-15 13:15:00,/product/Science explorer,131
764091,4590950,2015-10-21 19:45:00,/cart/Christmas books,163
760170,3537756,2015-10-16 19:20:00,/checkout/Understanding music,185
283183,3487537,2015-10-28 14:30:00,/checkout/Giants bread,110
626971,7933326,2015-10-30 20:00:00,/product/Science anytime,175
751934,2094269,2015-10-19 18:30:00,/product/Fiction,160
903817,6905529,2015-10-20 13:30:00,/product/Body politic,110
489177,3894744,2015-10-15 13:15:00,/cart/Dream science,90
760873,7079846,2015-10-21 14:00:00,/product/Book lover,60
822321,3261277,2015-10-31 19:30:00,/checkout/Yoruba poetry,110
421598,5460918,2015-10-20 13:30:00,/product/Fantasy art,240
457635,7983122,2015-10-15 13:15:00,/checkout/Yoruba poetry,159
561432,6715674,2015-10-20 13:30:00,/product/Book lover,125
617420,4094509,2015-10-25 13:00:00,/cart/World atlas,131
671674,7601570,2015-10-21 19:45:00,/product/Agricultural science,160
753998,6598456,2015-10-25 13:00:00,/product/book_bus_songs,159
868638,6715460,2015-10-31 19:30:00,/checkout/popular music,310
399295,2153606,2015-10-20 13:30:00,/cart/programming in C#,90
167098,4740587,2015-10-28 14:30:00,/checkout/Martial arts,310
304237,7856740,2015-10-28 14:30:00,/checkout/Martial arts,132
430443,7956764,2015-10-25 13:00:00,/cart/programming in C#,160
554769,4972015,2015-10-16 19:20:00,/product/Musicals,131
465413,4304843,2015-10-20 13:30:00,/cart/Managing meetings,60
785647,3103630,2015-10-16 19:20:00,/checkout/academic_art,185
546703,7956641,2015-10-20 13:30:00,/cart/World atlas,175
467990,8975647,2015-10-25 13:00:00,/cart/Banking world,310
650071,7865475,2015-10-19 18:30:00,/cart/Political suicide,310
915887,5643246,2015-10-23 18:45:00,/product/Science explorer,159
377942,4614662,2015-10-31 19:30:00,/cart/Political suicide,110
551666,1060446,2015-10-30 20:00:00,/checkout/california_science_a40,47
671540,6534976,2015-10-19 18:30:00,/cart/Mona Lisa,310
353963,2075562,2015-10-15 13:15:00,/cart/Mona Lisa,131
457634,6256097,2015-10-12 14:25:00,/product/Musicals,162
377942,2094269,2015-10-19 18:30:00,/product/psychology_c57,240
675420,8905098,2015-10-20 13:30:00,/checkout/Martial arts,185
208775,3261277,2015-10-30 20:00:00,/checkout/the_world_a35,175
359302,1164788,2015-10-21 14:00:00,/cart/driving_jarvis_ham,131
120185,5215945,2015-10-12 14:25:00,/product/Venus Drive,162
943997,3987676,2015-10-23 18:45:00,/product/Science magic,159
657345,3987676,2015-10-31 19:30:00,/cart/World atlas,90
671761,2673693,2015-10-30 20:00:00,/cart/driving_jarvis_ham,131
674564,9239520,2015-10-25 13:00:00,/checkout/california_science_a40,47
428871,1466340,2015-10-12 14:25:00,/product/spotlight_books,163
463333,6475432,2015-10-31 19:30:00,/cart/Political suicide,175
281179,7601570,2015-10-15 13:15:00,/cart/Dream science,125
495842,2981669,2015-10-16 19:20:00,/checkout/Business management,185
760478,306519,2015-10-23 18:45:00,/product/Fantasy art,310
795661,8088764,2015-10-25 13:00:00,/product/paper_music,160
767890,8717890,2015-10-16 19:20:00,/product/spotlight_books,175
058130,9439975,2015-10-19 18:30:00,/cart/Managing meetings,125
225950,1466340,2015-10-31 19:30:00,/product/Murder book,47
115402,8975647,2015-10-20 13:30:00,/product/Venus Drive,162
514957,2606170,2015-10-31 19:30:00,/cart/Political suicide,175
531846,0585130,2015-10-23 18:45:00,/checkout/Christmas books,90
285645,3787422,2015-10-30 20:00:00,/cart/Managing meetings,125
789409,3401702,2015-10-31 19:30:00,/cart/Science plus,175
977581,6154864,2015-10-30 20:00:00,/cart/Mona Lisa,160
476587,2839580,2015-10-23 18:45:00,/checkout/california_science_a40,163
987623,6754396,2015-10-15 13:15:00,/cart/Assessment book,110
456379,7894509,2015-10-15 13:15:00,/checkout/california_science_a40,90
874567,7902576,2015-10-25 13:00:00,/checkout/Martial arts,159
676675,6715674,2015-10-15 13:15:00,/product/Musicals,131
241964,7309288,2015-10-16 19:20:00,/product/psychology_c57,175
670433,3094980,2015-10-16 19:20:00,/checkout/Martial arts,240
430741,9860654,2015-10-21 14:00:00,/cart/driving_jarvis_ham,60
980654,5587827,2015-10-15 13:15:00,/product/Fantasy art,185
907765,3404540,2015-10-21 14:00:00,/product/Murder book,160
538623,2465347,2015-10-21 19:45:00,/checkout/my world,185
470587,7247715,2015-10-23 18:45:00,/product/Fantasy art,185
466106,8764896,2015-10-16 19:20:00,/checkout/Applied psychology,163
986754,7678834,2015-10-25 13:00:00,/cart/Political suicide,125
759385,6222908,2015-10-23 18:45:00,/product/Health psychology,131
260170,7956641,2015-10-25 13:00:00,/cart/Christmas books,131
179816,9065780,2015-10-25 13:00:00,/cart/Christmas books,90
404886,7555460,2015-10-15 13:15:00,/product/psychology_c57,160
750102,7601570,2015-10-25 13:00:00,/checkout/Business management,159
593452,4204651,2015-10-31 19:30:00,/checkout/Science directions,125
907765,4576356,2015-10-12 14:25:00,/cart/Science plus,162
117220,7956641,2015-10-16 19:20:00,/cart/Mona Lisa,47
370937,2673693,2015-10-21 14:00:00,/product/Body politic,160
328908,9747325,2015-10-21 19:45:00,/cart/science_c72,47
889356,8765487,2015-10-25 13:00:00,/cart/Political suicide,310
671540,5405410,2015-10-16 19:20:00,/cart/Drama Queen,90
871890,6766575,2015-10-20 13:30:00,/cart/science_c72,60
464883,8790676,2015-10-15 13:15:00,/product/Book lover,160
467990,3733570,2015-10-25 13:00:00,/checkout/popular music,90
690529,6129869,2015-10-16 19:20:00,/cart/Mona Lisa,60
458976,7904351,2015-10-28 14:30:00,/cart/programming in C#,310
879076,9865439,2015-10-21 19:45:00,/product/Body politic,162
879034,2811679,2015-10-15 13:15:00,/product/Venus Drive,131
984567,4688654,2015-10-31 19:30:00,/checkout/Martial arts,160
466106,7347851,2015-10-25 13:00:00,/checkout/my world,90
306709,3401702,2015-10-20 13:30:00,/checkout/popular music,132
326127,9117365,2015-10-12 14:25:00,/cart/Making history,90
